material,gLen_µm,freq_Ghz,gain_dB,noise_dB,bandwidth_GHz,lna_arch_3stage,lna_arch_3stageCS,lna_arch_4stage,lna_arch_5stage,lna_arch_6stage,lna_arch_Cascode,lna_arch_Distributed,lna_arch_Foldedcascode,lna_arch_PowerAmplifier,lna_arch_Singlestage,lna_arch_UWB,lna_arch_Unknown
1,-0.010260632179662055,0.19210191025101073,0.5851766297303336,-0.047989637556749926,-0.47371774435863434,1,0,0,0,0,0,0,0,0,0,0,0
1,1.865969252101392,-0.8412475254947217,0.822600899432003,-1.0793812242885348,-0.1693269124581444,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,0.6632338718372109,-0.8393689884796833,1.2780852596698304,1.2917490806642073,0,0,0,0,0,0,1,0,0,0,0,0
1,-0.010260632179662055,-0.7501620129213897,0.4664644948794988,-0.7110270861700403,-1.0216212417795163,0,0,0,0,0,0,0,0,0,1,0,0
1,-0.9483755743201887,1.9981077629981117,0.5851766297303336,1.2780852596698304,3.1180940720671466,0,0,0,1,0,0,0,0,0,0,0,0
1,-0.010260632179662055,-0.027759671822549365,1.297449438835342,0.02568119006694873,-0.4128395779785363,0,0,1,0,0,0,0,0,0,0,0,0
1,-1.5112445396045049,2.704805705377412,-1.3142175278830224,2.935678881203056,4.944439063470086,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,-0.5931180257259896,2.1284343827911854,-1.0425458104766854,-0.6563522434989283,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,-0.7187532154823096,0.22904022517782932,-0.7846979137937392,-0.8998649090193203,0,0,0,0,0,0,0,0,0,0,0,0
1,1.865969252101392,-0.8286840065190897,0.3952372139689978,-1.005710396664836,-0.1693269124581444,0,0,0,0,0,0,0,0,0,1,0,0
1,-0.010260632179662055,-0.43607403853058957,-0.6019447187780139,-0.3426729480515457,0.07418575306224753,0,0,0,0,0,0,0,0,0,0,0,0
1,0.9278543099608652,-0.7438802534335738,0.11032809032699457,-0.7846979137937392,-1.0216212417795163,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,0.19210191025101073,-0.3645204490763444,0.1730228453143467,0.07418575306224753,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.9483755743201887,1.5583845988509915,1.297449438835342,1.4254269149172283,0.6829674168632274,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,-0.15339486157886942,1.772297978238681,-0.2690021204278469,-0.6563522434989283,1,0,0,0,0,0,0,0,0,0,0,0
1,1.865969252101392,-0.8569519242142617,0.9413130342828377,-1.1530520519122338,-1.0946750414356337,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,0.9773218462280111,0.11032809032699457,0.9097311215513358,0.07418575306224753,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.9483755743201887,2.0452209591567314,1.772297978238681,0.5413769834328412,-0.1693269124581444,0,0,0,1,0,0,0,0,0,0,0,0
1,1.865969252101392,-0.8569519242142617,0.5851766297303336,-0.932039569041137,-0.9485674421233986,0,0,0,0,0,0,0,0,0,0,0,1
1,-0.010260632179662055,-0.3418476462133495,0.9413130342828377,-0.5636854309226424,-0.6563522434989283,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,0.34914589744641084,0.34775236002866405,0.3940353281854433,-0.4128395779785363,1,0,0,0,0,0,0,0,0,0,0,0
1,0.9278543099608652,-0.7972752090800097,0.34775236002866405,-0.7110270861700403,-1.0216212417795163,0,0,0,0,0,0,0,0,0,0,0,0
1,-1.5112445396045049,1.9981077629981117,0.34775236002866405,1.646439397788325,3.1180940720671466,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,-0.0905772667007094,1.5348737085370114,-0.047989637556749926,-0.6563522434989283,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,-0.46748283596966955,-0.8393689884796833,-0.3058375342396962,-0.1693269124581444,0,0,0,0,0,0,1,0,0,0,0,0
1,1.865969252101392,-0.7187532154823096,-1.3142175278830224,0.1730228453143467,-0.1693269124581444,0,0,0,0,0,0,1,0,0,0,0,0
1,-0.010260632179662055,-0.15339486157886942,1.297449438835342,-0.19533129280414788,-0.6563522434989283,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.9483755743201887,2.0452209591567314,0.822600899432003,0.9834019491750348,0.07418575306224753,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,0.8202778590326111,-0.3645204490763444,0.9097311215513358,0.07418575306224753,1,0,0,0,0,0,0,0,0,0,0,0
1,1.865969252101392,-0.7564437724092057,0.11032809032699457,-0.858368741417438,-1.0216212417795163,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,0.03505792305561067,2.0097222479403505,-0.2690021204278469,-0.5345959107387324,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,-0.5303004308478296,-0.6019447187780139,-0.6373562585463415,-0.1693269124581444,0,0,0,0,0,0,0,0,0,0,0,0
1,1.865969252101392,-0.8695154431898938,1.4161615736861768,-1.1898874657240832,-1.119026307987673,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.9483755743201887,1.5583845988509915,1.5348737085370114,1.351756087293529,0.6829674168632274,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,0.19210191025101073,0.822600899432003,0.02568119006694873,-0.47371774435863434,1,0,0,0,0,0,0,0,0,0,0,0
1,0.9278543099608652,-0.7187532154823096,0.5851766297303336,-0.932039569041137,-0.8998649090193203,0,0,0,0,0,0,0,0,0,0,0,0
1,1.865969252101392,-0.8538110444703538,0.9413130342828377,-0.7846979137937392,-0.8268111093632027,0,0,0,0,0,0,0,0,0,0,0,1
1,-0.010260632179662055,-0.3418476462133495,0.5851766297303336,-0.3426729480515457,-0.6563522434989283,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.9483755743201887,1.9195857694004115,-0.6019447187780139,1.646439397788325,1.2917490806642073,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,-0.5931180257259896,-0.3645204490763444,-0.19533129280414788,0.8047237496234234,0,0,0,0,0,0,1,0,0,0,0,0
1,-0.010260632179662055,-0.027759671822549365,1.1787373039845073,-0.1216604651804489,-0.5345959107387324,1,0,0,0,0,0,0,0,0,0,0,0
1,-1.5112445396045049,2.861849692572812,-1.0767932581813529,2.5673247430845616,3.7268757358681266,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,-0.40466524109150953,-0.8393689884796833,-0.08482505136859958,-0.1693269124581444,0,0,0,0,0,0,0,0,0,0,0,0
1,1.865969252101392,-0.8318248862629978,0.34775236002866405,-1.0425458104766854,-1.0824994081596142,0,0,0,0,0,0,0,0,0,1,0,0
1,-0.010260632179662055,0.16069311281193072,0.11032809032699457,0.1730228453143467,-0.1693269124581444,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.9483755743201887,0.9773218462280111,-0.1270961793746749,0.9834019491750348,0.07418575306224753,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,-0.5931180257259896,2.24714651764202,-1.0793812242885348,-0.6563522434989283,1,0,0,0,0,0,0,0,0,0,0,0
1,1.865969252101392,-0.8129796077995497,-0.3645204490763444,-0.5636854309226424,-0.6563522434989283,0,0,0,0,0,0,0,0,0,0,0,1
1,-0.010260632179662055,-0.15339486157886942,0.9413130342828377,-0.047989637556749926,-0.6563522434989283,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,-0.8742267628057557,1.772297978238681,-1.2267228795359326,-1.1068506747116533,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.9483755743201887,1.4484538078142113,0.34775236002866405,1.2780852596698304,0.3176984185826395,0,0,1,0,0,0,0,0,0,0,0,0
1,0.9278543099608652,-0.5617092282869096,-0.1270961793746749,-0.7110270861700403,-0.8998649090193203,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,-0.15339486157886942,0.34775236002866405,-0.011154223744900596,-0.1693269124581444,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,-0.7847116901043778,0.822600899432003,-0.932039569041137,-1.0703237748835945,0,0,0,0,0,0,0,0,0,0,0,0
1,-1.5112445396045049,1.9195857694004115,0.34775236002866405,1.8674518806594216,0.07418575306224753,0,0,1,0,0,0,0,0,0,0,0,0
1,1.865969252101392,-0.8506701647264457,0.5851766297303336,-1.005710396664836,-0.1693269124581444,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,0.22351070769009077,-0.1270961793746749,0.357199914373594,-0.1693269124581444,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.9483755743201887,1.6054977950096114,-0.3645204490763444,1.4254269149172283,0.07418575306224753,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,-0.3418476462133495,-0.48323258392717916,-0.1216604651804489,-0.1693269124581444,0,0,0,0,0,0,0,0,0,0,0,0
1,0.9278543099608652,-0.8318248862629978,1.1075100230740063,-1.1530520519122338,-1.0824994081596142,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,-0.6245268231650697,0.11032809032699457,-0.7110270861700403,-0.4128395779785363,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.9483755743201887,1.5269758014119115,-0.1270961793746749,1.5727685701646263,0.6829674168632274,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,-0.0905772667007094,0.5851766297303336,0.02568119006694873,-0.6563522434989283,1,0,0,0,0,0,0,0,0,0,0,0
1,-1.8864905164607157,3.332981654159012,-1.551641797584692,3.488210088380798,2.5093124082661666,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,-0.7658664116409297,-0.8393689884796833,-0.19533129280414788,-0.2910832452183404,0,0,0,0,0,0,1,0,0,0,0,0
1,-0.010260632179662055,0.03505792305561067,1.4161615736861768,-0.2690021204278469,-0.5345959107387324,0,0,1,0,0,0,0,0,0,0,0,0
1,1.865969252101392,-0.7878525698482857,-0.6019447187780139,-0.7478624999818897,-0.8024598428111634,0,0,0,0,0,0,0,0,0,0,0,1
1,1.865969252101392,-0.8600928039581698,0.5851766297303336,-0.932039569041137,-0.8998649090193203,0,0,0,0,0,0,0,0,0,0,0,1
1,-0.010260632179662055,0.5847118782395109,-0.6019447187780139,0.9097311215513358,0.6829674168632274,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.9483755743201887,1.9195857694004115,0.11032809032699457,1.646439397788325,0.07418575306224753,0,0,1,0,0,0,0,0,0,0,0,0
1,1.865969252101392,-0.8475292849825378,1.0125403151933388,-1.1162166381003844,-0.1693269124581444,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,-0.5931180257259896,1.5348737085370114,-0.932039569041137,-0.9607430753994182,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,-0.05916846926162938,0.11032809032699457,0.02568119006694873,0.07418575306224753,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.9483755743201887,1.3699318142165113,-0.3645204490763444,1.388591501105379,0.6829674168632274,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,-0.027759671822549365,0.34775236002866405,0.0993520176906477,-0.6563522434989283,1,0,0,0,0,0,0,0,0,0,0,0
1,-1.5112445396045049,2.547761718182012,-0.8393689884796833,2.530489329272712,1.2917490806642073,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,-0.4831872346892096,-1.7890660672863612,0.5413769834328412,1.6570180789447952,0,0,0,0,0,0,1,0,0,0,0,0
1,0.9278543099608652,-0.7187532154823096,-0.6019447187780139,-0.5636854309226424,-0.6563522434989283,0,0,0,0,0,0,0,0,0,0,0,1
1,-0.010260632179662055,0.03505792305561067,-0.1270961793746749,0.13618743150249737,0.07418575306224753,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,-0.7030488167627696,-0.6019447187780139,-0.41634377567524467,0.19594208582244352,0,0,0,0,0,0,1,0,0,0,0,0
1,1.865969252101392,-0.8318248862629978,0.7751160454916693,-1.0793812242885348,-0.1693269124581444,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.9483755743201887,1.9195857694004115,-0.8393689884796833,2.1989706049660667,3.7268757358681266,0,0,0,0,0,0,1,0,0,0,0,0
0,-0.38550660903587264,-0.8443884052386298,1.772297978238681,-1.2267228795359326,-1.0946750414356337,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.9483755743201887,-0.46748283596966955,-0.6019447187780139,0.5413769834328412,1.778774411704991,0,0,0,0,0,0,1,0,0,0,0,0
0,-0.010260632179662055,-0.46748283596966955,-0.1270961793746749,-0.3058375342396962,-0.1693269124581444,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.38550660903587264,0.5061898846418109,-1.0767932581813529,0.9834019491750348,0.07418575306224753,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.010260632179662055,-0.5303004308478296,1.6535858433878463,-1.0793812242885348,-1.0216212417795163,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.9483755743201887,-0.24762125389610948,0.11032809032699457,-0.08482505136859958,-0.4128395779785363,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.010260632179662055,-0.6402312218846097,-0.7206568536288486,-0.3058375342396962,0.43945475134283546,0,0,0,0,0,0,1,0,0,0,0,0
0,-0.9483755743201887,0.9773218462280111,-1.3142175278830224,1.904287294471271,1.2917490806642073,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.38550660903587264,-0.05916846926162938,-0.1270961793746749,0.0993520176906477,-0.4128395779785363,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.9483755743201887,0.42766789104411085,-0.6019447187780139,0.5413769834328412,0.6829674168632274,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.010260632179662055,-0.8318248862629978,1.5348737085370114,-1.3003937071596317,-1.119026307987673,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.9483755743201887,-0.40466524109150953,-0.3645204490763444,-0.19533129280414788,0.3176984185826395,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.9483755743201887,1.4013406116555913,0.5851766297303336,1.646439397788325,-0.5345959107387324,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,-0.027759671822549365,1.5348737085370114,-0.19533129280414788,-0.6563522434989283,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.9483755743201887,2.0452209591567314,0.11032809032699457,1.1307436044224324,-0.6563522434989283,0,0,1,0,0,0,0,0,0,0,0,0
1,1.865969252101392,-0.8538110444703538,0.9413130342828377,-1.0793812242885348,-1.1068506747116533,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,-0.5303004308478296,-1.0767932581813529,-0.08482505136859958,0.3176984185826395,0,0,0,0,0,0,1,0,0,0,0,0
1,-0.9483755743201887,1.055843839825711,-0.8393689884796833,1.5727685701646263,1.900530744465187,0,0,0,0,0,0,1,0,0,0,0,0
1,1.865969252101392,-0.8318248862629978,0.5376917757899998,-1.0646470587637953,-0.1693269124581444,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,0.03505792305561067,2.24714651764202,-0.41634377567524467,-0.5345959107387324,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,-0.5931180257259896,2.721995057045359,-1.1162166381003844,-0.6563522434989283,1,0,0,0,0,0,0,0,0,0,0,0
1,0.9278543099608652,-0.5931180257259896,0.11032809032699457,-0.6373562585463415,-0.8998649090193203,1,0,0,0,0,0,0,0,0,0,0,0
1,-1.5112445396045049,2.4692397245843116,-0.3645204490763444,2.0147935359068194,0.6829674168632274,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,-0.15339486157886942,2.0097222479403505,-0.3426729480515457,-0.6563522434989283,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.9483755743201887,2.0452209591567314,1.297449438835342,0.9097311215513358,-0.1693269124581444,0,0,0,1,0,0,0,0,0,0,0,0
1,1.865969252101392,-0.7737186110006997,-0.3645204490763444,-0.7846979137937392,-0.9607430753994182,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.9483755743201887,0.898799852630311,-1.3142175278830224,2.0147935359068194,3.1180940720671466,0,0,0,0,0,0,1,0,0,0,0,0
1,-0.010260632179662055,0.0036491256165306503,1.0600251691336726,-0.1216604651804489,-0.6563522434989283,1,0,0,0,0,0,0,0,0,0,0,0
1,-1.8864905164607157,3.8041136157452122,-1.7890660672863612,3.488210088380798,1.2917490806642073,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,-0.7972752090800097,-0.1270961793746749,-0.3058375342396962,-0.5345959107387324,0,0,0,0,0,0,0,0,0,0,0,1
1,0.9278543099608652,-0.6559356206041497,0.5851766297303336,-0.7846979137937392,-0.9607430753994182,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.9483755743201887,1.4484538078142113,0.11032809032699457,1.351756087293529,0.07418575306224753,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,-0.15339486157886942,1.5348737085370114,-0.3426729480515457,-0.6563522434989283,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.010260632179662055,-0.40466524109150953,-0.3645204490763444,-0.4900146032989435,-0.1693269124581444,1,0,0,0,0,0,0,0,0,0,0,0
1,1.865969252101392,-0.8569519242142617,1.1787373039845073,-1.1530520519122338,-1.119026307987673,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.9483755743201887,1.9195857694004115,0.5851766297303336,1.4254269149172283,0.3176984185826395,0,0,1,0,0,0,0,0,0,0,0,0
0,-0.9483755743201887,1.5583845988509915,1.0600251691336726,0.9834019491750348,0.6829674168632274,0,0,0,1,0,0,0,0,0,0,0,0
0,-0.010260632179662055,-0.43607403853058957,0.5851766297303336,-0.7110270861700403,-0.4128395779785363,0,0,1,0,0,0,0,0,0,0,0,0
0,-0.9483755743201887,2.3436045348279917,-0.6019447187780139,2.0147935359068194,0.9264800823836193,0,0,1,0,0,0,0,0,0,0,0,0
0,-0.38550660903587264,-0.6873444180432297,0.34775236002866405,-0.7478624999818897,-0.4128395779785363,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.9483755743201887,0.1292843153728507,1.297449438835342,0.0993520176906477,0.5612110841030314,0,0,0,1,0,0,0,0,0,0,0,0
0,-0.010260632179662055,-0.8396770856227678,1.6535858433878463,-1.2267228795359326,-1.058148141607575,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.9483755743201887,-0.15339486157886942,-0.00838404452384017,-0.3426729480515457,0.3176984185826395,0,0,1,0,0,0,0,0,0,0,0,0
0,-0.010260632179662055,-0.8789380824216179,2.0097222479403505,-1.3003937071596317,-1.119026307987673,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.9483755743201887,0.8202778590326111,-1.3142175278830224,1.4622623287290777,2.5093124082661666,0,0,0,0,0,0,1,0,0,0,0,0
0,-0.38550660903587264,-0.5303004308478296,-0.1270961793746749,-0.41634377567524467,0.3176984185826395,0,0,0,0,0,0,1,0,0,0,0,0
0,-0.9483755743201887,0.6632338718372109,0.11032809032699457,0.5413769834328412,-0.1693269124581444,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.010260632179662055,-0.1062816654202494,-0.3645204490763444,-0.1216604651804489,-0.2910832452183404,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.9483755743201887,-0.3418476462133495,-0.48323258392717916,-0.19533129280414788,0.3176984185826395,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.010260632179662055,-0.6920557376590917,0.11032809032699457,-0.5636854309226424,-0.2302050788382424,0,0,0,0,0,0,0,0,0,0,1,0
0,-0.38550660903587264,-0.8318248862629978,1.0600251691336726,-1.1530520519122338,-0.1693269124581444,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.9483755743201887,0.6632338718372109,-0.8393689884796833,0.9097311215513358,0.8047237496234234,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.9483755743201887,-0.5303004308478296,-0.8393689884796833,0.5413769834328412,1.2917490806642073,0,0,0,0,0,0,1,0,0,0,0,0
0,-0.010260632179662055,-0.2790300513351895,-0.6019447187780139,-0.08482505136859958,0.07418575306224753,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.9483755743201887,1.2914098206188112,-0.7206568536288486,1.4254269149172283,1.2917490806642073,0,0,1,0,0,0,0,0,0,0,0,0
0,-0.38550660903587264,-0.4988916334087496,0.11032809032699457,-0.7110270861700403,0.07418575306224753,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.9483755743201887,0.27062390384871077,-0.3645204490763444,0.1730228453143467,0.6829674168632274,0,0,1,0,0,0,0,0,0,0,0,0
0,-0.010260632179662055,-0.6245268231650697,-1.0767932581813529,-0.19533129280414788,0.5612110841030314,0,0,0,0,0,0,1,0,0,0,0,0
